Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI
2017-06-14,Chennai,41.07,149.38873924268503,5.11,10.36,7.76,36.9735734870317,0.02,8.61,34.87,0.03,0.03,1.1976322173702088,81.0
2017-06-15,Chennai,48.23,149.38873924268503,5.56,10.37,8.1,36.9735734870317,0.03,3.58,35.61,0.03,0.04,1.1976322173702088,69.0
2017-06-16,Chennai,49.47,149.38873924268503,6.39,10.3,8.68,36.9735734870317,0.08,3.5,31.69,0.03,0.03,1.1976322173702088,82.0
2017-06-17,Chennai,43.64,149.38873924268503,7.43,10.41,9.51,36.9735734870317,0.0,3.12,31.69,0.02,0.02,1.1976322173702088,84.0
2017-06-18,Chennai,38.35,149.38873924268503,5.68,10.3,8.15,36.9735734870317,0.0,4.55,37.9,0.03,0.03,1.1976322173702088,74.0
2017-06-19,Chennai,50.48,149.38873924268503,8.6,9.93,7.55,36.9735734870317,0.07,4.91,29.2,0.0,0.0,1.1976322173702088,71.0
2017-06-20,Chennai,45.95,149.38873924268503,11.12,9.08,12.29,36.9735734870317,0.05,4.05,26.21,0.0,0.0,1.1976322173702088,76.0
2017-06-21,Chennai,51.81,149.38873924268503,9.84,7.71,10.69,36.9735734870317,0.0,4.1,38.32,0.03,0.03,1.1976322173702088,91.0
2017-06-22,Chennai,43.94,149.38873924268503,12.01,19.32,17.44,36.9735734870317,0.03,4.61,26.43,0.03,0.04,1.1976322173702088,77.0
2017-06-23,Chennai,46.72,149.38873924268503,10.48,21.73,15.31,36.9735734870317,0.02,4.18,27.92,0.04,0.05,1.1976322173702088,79.0
2017-06-24,Chennai,51.02,149.38873924268503,7.65,15.59,12.26,36.9735734870317,0.11,4.67,24.3,0.04,0.05,1.1976322173702088,93.0
2017-06-25,Chennai,41.41,149.38873924268503,10.3,17.67,14.27,36.9735734870317,0.0,7.74,20.75,0.04,0.05,1.1976322173702088,75.0
2017-06-26,Chennai,45.53,149.38873924268503,7.75,16.51,12.43,36.9735734870317,0.0,4.51,23.89,0.03,0.04,1.1976322173702088,73.0
2017-06-27,Chennai,47.32,149.38873924268503,8.18,16.28,12.56,36.9735734870317,0.02,4.67,24.61,0.02,0.03,1.1976322173702088,76.0
2017-06-28,Chennai,39.61,149.38873924268503,6.87,10.78,6.67,36.9735734870317,0.09,4.65,20.31,0.0,0.0,1.1976322173702088,71.0
2017-06-29,Chennai,48.43,149.38873924268503,4.56,7.46,6.23,36.9735734870317,0.0,4.34,14.01,0.0,0.0,1.1976322173702088,81.0
2017-06-30,Chennai,94.72,149.38873924268503,4.91,8.27,5.43,36.9735734870317,0.03,4.69,26.18,0.0,0.0,1.1976322173702088,170.08895741904874
2017-07-01,Chennai,56.49,149.38873924268503,8.09,14.49,11.51,36.9735734870317,0.06,4.63,24.55,0.01,0.02,1.1976322173702088,116.0
2017-07-02,Chennai,62.74,149.38873924268503,10.45,15.18,13.05,36.9735734870317,0.02,4.54,34.7,0.03,0.04,1.1976322173702088,109.0
2017-07-03,Chennai,47.17,149.38873924268503,7.17,14.32,9.05,36.9735734870317,0.04,4.62,26.47,0.05,0.05,1.1976322173702088,92.0
2017-07-04,Chennai,37.6,149.38873924268503,5.81,16.97,10.41,36.9735734870317,0.05,4.87,10.34,0.0,0.0,1.1976322173702088,74.0
2017-07-05,Chennai,46.61,149.38873924268503,11.52,32.3,20.49,36.9735734870317,0.0,4.69,23.07,0.0,0.35,1.1976322173702088,63.0
2017-07-06,Chennai,42.38,149.38873924268503,7.91,20.71,12.38,36.9735734870317,0.01,4.5,24.43,0.0,0.0,1.1976322173702088,77.0
2017-07-07,Chennai,53.45,149.38873924268503,8.01,18.63,12.27,36.9735734870317,0.03,11.84,29.22,0.02,0.04,1.1976322173702088,119.0
2017-07-08,Chennai,59.81,149.38873924268503,4.93,7.7,6.29,36.9735734870317,0.17,4.72,14.07,0.1,0.14,1.1976322173702088,94.0
2017-07-09,Chennai,52.28,149.38873924268503,5.16,11.85,8.07,36.9735734870317,0.02,4.57,25.97,0.1,0.11,1.1976322173702088,104.0
2017-07-10,Chennai,42.48,149.38873924268503,7.71,15.05,10.63,36.9735734870317,0.03,4.24,28.01,0.07,0.11,1.1976322173702088,76.0
2017-07-11,Chennai,62.34,149.38873924268503,5.9,16.03,10.51,36.9735734870317,0.02,4.24,23.74,0.1,0.17,1.1976322173702088,92.0
2017-07-12,Chennai,28.72,149.38873924268503,9.49,15.59,12.96,36.9735734870317,0.14,4.59,15.57,0.11,0.2,1.1976322173702088,85.0
2017-07-13,Chennai,62.64,149.38873924268503,10.07,14.88,13.05,36.9735734870317,0.1,4.62,17.01,0.32,0.64,1.1976322173702088,96.0
2017-07-14,Chennai,48.22,149.38873924268503,10.26,14.58,13.05,36.9735734870317,0.07,4.81,19.64,0.17,0.63,1.1976322173702088,84.0
2017-07-15,Chennai,63.29,149.38873924268503,11.92,14.88,14.42,36.9735734870317,0.19,4.83,22.59,0.3,0.45,1.1976322173702088,86.0
2017-07-16,Chennai,46.96,149.38873924268503,10.18,14.46,12.92,36.9735734870317,0.03,4.9,18.16,0.0,0.0,1.1976322173702088,99.0
2017-07-17,Chennai,45.1,149.38873924268503,9.47,13.78,12.24,36.9735734870317,0.13,4.63,17.79,0.02,0.05,1.1976322173702088,80.0
2017-07-18,Chennai,37.98,149.38873924268503,10.36,12.86,12.75,36.9735734870317,0.2,5.47,18.01,0.06,0.0,1.1976322173702088,78.0
2017-07-19,Chennai,48.24,149.38873924268503,7.01,12.27,9.95,36.9735734870317,0.02,4.71,20.05,0.28,0.45,1.1976322173702088,73.0
2017-07-20,Chennai,41.12,149.38873924268503,8.08,12.26,10.78,36.9735734870317,0.03,4.75,24.56,0.24,0.5,1.1976322173702088,70.0
2017-07-21,Chennai,86.01,149.38873924268503,8.56,12.58,11.26,36.9735734870317,0.02,4.68,20.82,0.05,0.17,1.1976322173702088,117.0
2017-07-22,Chennai,50.07,149.38873924268503,8.25,12.48,10.99,36.9735734870317,0.02,4.56,21.32,0.1,0.16,1.1976322173702088,131.0
2017-07-23,Chennai,37.84,149.38873924268503,7.11,12.22,10.01,36.9735734870317,0.0,4.52,27.78,0.0,0.0,1.1976322173702088,77.0
2017-07-24,Chennai,112.23,149.38873924268503,7.64,12.32,10.46,36.9735734870317,0.05,4.77,22.76,0.01,0.01,1.1976322173702088,169.0
2017-07-25,Chennai,94.7,149.38873924268503,7.82,12.39,10.62,36.9735734870317,0.05,4.67,19.56,0.05,0.11,1.1976322173702088,203.0
2017-07-26,Chennai,92.04,149.38873924268503,8.46,12.23,11.17,36.9735734870317,0.07,4.66,19.21,0.08,0.08,1.1976322173702088,221.0
2017-07-27,Chennai,51.29,149.38873924268503,6.65,12.4,9.5,36.9735734870317,0.03,4.81,23.46,0.01,0.0,1.1976322173702088,164.0
2017-07-28,Chennai,49.33,149.38873924268503,6.3,11.1,8.74,36.9735734870317,0.05,4.75,36.31,0.0,0.31,1.1976322173702088,85.0
2017-07-29,Chennai,40.62,149.38873924268503,6.28,11.13,8.75,36.9735734870317,0.03,4.88,22.94,0.01,0.04,1.1976322173702088,74.0
2017-07-30,Chennai,45.56,149.38873924268503,6.13,10.97,8.58,36.9735734870317,0.0,5.09,32.14,0.0,0.0,1.1976322173702088,81.0
2017-07-31,Chennai,28.16,149.38873924268503,6.31,11.12,8.75,36.9735734870317,0.05,4.91,30.77,0.01,0.01,1.1976322173702088,73.0
2017-08-01,Chennai,74.6,149.38873924268503,6.04,10.95,8.51,36.9735734870317,0.03,4.64,45.06,0.02,0.03,1.1976322173702088,82.0
2017-08-02,Chennai,68.25,149.38873924268503,6.11,10.96,8.56,36.9735734870317,0.1,5.02,30.2,0.0,0.01,1.1976322173702088,144.0
2017-08-03,Chennai,29.95,149.38873924268503,6.13,10.95,8.58,36.9735734870317,0.33,4.99,29.56,0.01,0.02,1.1976322173702088,120.0
2017-08-04,Chennai,42.18,149.38873924268503,6.19,10.99,8.63,36.9735734870317,0.49,5.3,23.14,0.01,0.02,1.1976322173702088,84.0
2017-08-05,Chennai,30.69,149.38873924268503,6.12,10.98,8.58,36.9735734870317,0.65,5.32,31.21,0.07,0.09,1.1976322173702088,149.0
2017-08-06,Chennai,38.43,149.38873924268503,6.27,11.16,8.74,36.9735734870317,0.85,4.82,50.34,0.0,0.0,1.1976322173702088,202.0
2017-08-07,Chennai,39.48,149.38873924268503,6.64,11.43,9.07,36.9735734870317,0.56,5.29,15.12,0.0,0.09,1.1976322173702088,96.0
2017-08-08,Chennai,33.9,149.38873924268503,6.54,11.38,8.97,36.9735734870317,0.5,4.76,43.31,0.22,0.0,1.1976322173702088,96.0
2017-08-09,Chennai,31.33,149.38873924268503,6.58,11.41,9.01,36.9735734870317,0.02,5.06,39.0,0.09,0.21,1.1976322173702088,71.0
2017-08-10,Chennai,27.71,149.38873924268503,6.57,11.5,9.05,36.9735734870317,0.0,3.73,13.38,0.06,0.54,1.1976322173702088,48.0
2017-08-11,Chennai,46.18,149.38873924268503,6.57,11.49,9.05,36.9735734870317,0.05,3.69,27.68,0.0,0.22,1.1976322173702088,61.0
2017-08-12,Chennai,42.11,149.38873924268503,5.87,11.83,8.88,36.9735734870317,0.0,4.45,18.79,0.16,0.1,1.1976322173702088,82.0
2017-08-13,Chennai,23.87,149.38873924268503,4.56,12.5,8.55,36.9735734870317,0.0,4.82,19.55,0.0,0.0,1.1976322173702088,55.0
2017-08-14,Chennai,52.24,149.38873924268503,4.39,11.81,8.15,36.9735734870317,0.26,5.45,18.83,0.0,0.0,1.1976322173702088,80.0
2017-08-15,Chennai,34.61,149.38873924268503,3.71,10.35,7.03,36.9735734870317,0.59,4.65,14.91,0.0,0.0,1.1976322173702088,86.0
2017-08-16,Chennai,39.27,149.38873924268503,3.54,10.36,6.92,36.9735734870317,0.6,4.73,19.78,0.02,0.02,1.1976322173702088,101.0
2017-08-17,Chennai,42.01,149.38873924268503,3.65,10.3,6.96,36.9735734870317,0.37,5.8,14.83,0.11,0.11,1.1976322173702088,99.0
2017-08-18,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,0.0,11.0930666200792,37.998158260064784,0.0,0.0,1.1976322173702088,76.0
2017-08-19,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,0.0,11.0930666200792,37.998158260064784,2.120332582340951,7.402405953357552,1.1976322173702088,170.08895741904874
2017-08-20,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,0.0,11.0930666200792,37.998158260064784,2.120332582340951,7.402405953357552,1.1976322173702088,170.08895741904874
2017-08-21,Chennai,34.46,149.38873924268503,3.61,10.23,6.89,36.9735734870317,0.28,5.85,14.86,0.0,0.0,1.1976322173702088,170.08895741904874
2017-08-22,Chennai,29.83,149.38873924268503,5.31,13.63,9.64,36.9735734870317,0.59,5.05,13.04,0.19,0.2,1.1976322173702088,90.0
2017-08-23,Chennai,36.03,149.38873924268503,7.72,15.48,11.02,36.9735734870317,0.63,5.59,14.83,0.1,0.09,1.1976322173702088,86.0
2017-08-24,Chennai,32.77,149.38873924268503,3.82,10.62,7.23,36.9735734870317,0.87,5.43,13.46,0.04,0.05,1.1976322173702088,91.0
2017-08-25,Chennai,56.97,149.38873924268503,4.3,11.07,7.78,36.9735734870317,0.44,4.64,13.89,0.06,0.06,1.1976322173702088,91.0
2017-08-26,Chennai,41.58,149.38873924268503,5.37,12.14,8.9,36.9735734870317,0.53,5.23,16.03,0.22,0.21,1.1976322173702088,81.0
2017-08-27,Chennai,34.32,149.38873924268503,7.46,11.56,7.65,36.9735734870317,0.52,5.08,17.52,0.0,0.12,1.1976322173702088,81.0
2017-08-28,Chennai,79.2,149.38873924268503,6.0,8.35,7.57,36.9735734870317,0.27,5.25,28.73,0.0,0.0,1.1976322173702088,109.0
2017-08-29,Chennai,37.1,149.38873924268503,6.5,9.64,8.38,36.9735734870317,0.24,5.26,33.28,0.02,0.02,1.1976322173702088,127.0
2017-08-30,Chennai,61.29,149.38873924268503,5.43,10.22,7.72,36.9735734870317,0.42,5.12,29.77,0.0,0.0,1.1976322173702088,92.0
2017-08-31,Chennai,40.37,149.38873924268503,7.63,10.36,9.47,36.9735734870317,0.27,4.91,40.89,0.07,0.07,1.1976322173702088,93.0
2017-09-01,Chennai,37.18,149.38873924268503,6.7,11.24,9.09,36.9735734870317,0.3,4.92,35.94,0.38,0.36,1.1976322173702088,84.0
2017-09-02,Chennai,48.82,149.38873924268503,6.65,9.9,8.56,36.9735734870317,0.2,4.76,33.32,0.02,0.01,1.1976322173702088,86.0
2017-09-03,Chennai,34.52,149.38873924268503,8.24,11.05,10.15,36.9735734870317,0.22,4.65,45.44,0.04,0.04,1.1976322173702088,93.0
2017-09-04,Chennai,39.0,149.38873924268503,7.31,11.17,9.59,36.9735734870317,0.32,4.46,52.5,0.03,0.02,1.1976322173702088,82.0
2017-09-05,Chennai,69.85,149.38873924268503,4.06,8.37,6.2,36.9735734870317,0.32,4.36,57.04,0.04,0.03,1.1976322173702088,136.0
2017-09-06,Chennai,31.96,149.38873924268503,5.26,9.0,7.4,36.9735734870317,0.23,4.04,50.32,0.11,0.11,1.1976322173702088,104.0
2017-09-07,Chennai,27.78,149.38873924268503,5.25,9.08,7.33,36.9735734870317,0.21,3.83,33.91,0.08,0.07,1.1976322173702088,78.0
2017-09-08,Chennai,28.24,149.38873924268503,5.01,8.75,6.99,36.9735734870317,0.29,3.53,19.78,0.7,0.68,1.1976322173702088,82.0
2017-09-09,Chennai,19.53,149.38873924268503,5.18,8.49,6.99,36.9735734870317,0.37,8.1,23.26,0.15,0.14,1.1976322173702088,84.0
2017-09-10,Chennai,18.22,149.38873924268503,5.12,8.52,6.96,36.9735734870317,0.27,14.81,33.22,0.0,0.0,1.1976322173702088,73.0
2017-09-11,Chennai,28.14,149.38873924268503,5.35,8.67,7.2,36.9735734870317,0.19,8.11,33.73,0.02,0.03,1.1976322173702088,64.0
2017-09-12,Chennai,40.87,149.38873924268503,6.95,12.11,9.21,36.9735734870317,0.23,6.82,32.25,0.02,0.02,1.1976322173702088,68.0
2017-09-13,Chennai,33.66,149.38873924268503,5.01,9.45,7.33,36.9735734870317,0.4,6.2,13.16,0.26,0.26,1.1976322173702088,79.0
2017-09-14,Chennai,29.41,149.38873924268503,4.57,9.36,6.96,36.9735734870317,0.36,7.94,33.18,0.09,0.09,1.1976322173702088,73.0
2017-09-15,Chennai,36.17,149.38873924268503,5.07,10.03,7.66,36.9735734870317,0.22,12.73,19.31,0.05,0.05,1.1976322173702088,77.0
2017-09-16,Chennai,36.71,149.38873924268503,5.2,9.87,7.68,36.9735734870317,0.32,7.75,27.23,0.08,0.08,1.1976322173702088,77.0
2017-09-17,Chennai,25.13,149.38873924268503,6.33,10.09,8.63,36.9735734870317,0.23,10.15,17.7,0.0,0.0,1.1976322173702088,77.0
2017-09-18,Chennai,25.17,149.38873924268503,5.81,10.02,8.21,36.9735734870317,0.32,5.36,19.6,0.0,0.0,1.1976322173702088,67.0
2017-09-19,Chennai,32.9,149.38873924268503,6.12,10.36,8.6,36.9735734870317,0.25,5.74,20.92,0.0,0.0,1.1976322173702088,68.0
2017-09-20,Chennai,39.01,149.38873924268503,3.37,6.04,4.94,36.9735734870317,0.13,7.53,25.78,0.07,0.07,1.1976322173702088,67.0
2017-09-21,Chennai,31.68,149.38873924268503,5.28,10.35,7.97,36.9735734870317,0.11,16.84,28.07,0.08,0.08,1.1976322173702088,71.0
2017-09-22,Chennai,49.34,149.38873924268503,5.67,9.66,7.93,36.9735734870317,0.25,20.56,30.08,0.2,0.51,1.1976322173702088,87.0
2017-09-23,Chennai,65.67,149.38873924268503,4.52,8.67,6.66,36.9735734870317,0.07,9.82,42.39,0.09,0.51,1.1976322173702088,98.0
2017-09-24,Chennai,85.36,149.38873924268503,7.7,12.25,10.32,36.9735734870317,0.16,14.17,37.77,0.06,0.06,1.1976322173702088,137.0
2017-09-25,Chennai,49.27,149.38873924268503,23.48,32.29,29.32,36.9735734870317,0.19,16.49,27.56,0.03,0.03,1.1976322173702088,156.0
2017-09-26,Chennai,69.26,149.38873924268503,14.5,24.7,21.45,36.9735734870317,0.12,18.8,32.34,0.09,0.07,1.1976322173702088,116.0
2017-09-27,Chennai,51.96,149.38873924268503,16.97,27.26,22.68,33.37,0.37,20.56,21.74,0.06,4.2,1.1976322173702088,104.0
2017-09-28,Chennai,50.0,149.38873924268503,13.66,23.67,22.24,37.52,0.28,20.56,22.01,0.0,0.04,1.1976322173702088,106.0
2017-09-29,Chennai,44.9,149.38873924268503,3.28,15.34,15.0,36.9735734870317,0.25,20.56,30.37,0.06,0.06,1.1976322173702088,81.0
2017-09-30,Chennai,29.8,149.38873924268503,2.64,15.25,14.75,36.9735734870317,0.34,20.56,35.78,0.06,0.05,1.1976322173702088,78.0
2017-10-01,Chennai,25.58,149.38873924268503,3.63,14.93,12.04,36.9735734870317,0.41,11.61,23.47,0.05,0.03,1.1976322173702088,66.0
2017-10-02,Chennai,16.59,149.38873924268503,3.05,12.88,9.25,36.9735734870317,0.11,8.99,31.28,0.0,0.0,1.1976322173702088,62.0
2017-10-03,Chennai,25.6,149.38873924268503,3.07,13.93,9.16,36.9735734870317,0.77,19.68,30.05,0.01,0.01,1.1976322173702088,58.0
2017-10-04,Chennai,20.75,149.38873924268503,4.65,15.77,11.83,30.97,0.44,20.56,16.24,0.0,0.0,1.1976322173702088,62.0
2017-10-05,Chennai,25.51,149.38873924268503,8.13,14.73,13.9,39.69,0.2,16.78,33.99,0.05,0.04,1.1976322173702088,78.0
2017-10-06,Chennai,38.5,149.38873924268503,7.18,15.1,14.66,57.94893371757925,0.44,12.15,29.66,0.03,0.05,1.1976322173702088,68.0
2017-10-07,Chennai,40.16,149.38873924268503,6.7,14.14,12.3,40.7,0.17,10.46,24.72,0.03,0.04,1.1976322173702088,75.0
2017-10-08,Chennai,35.37,149.38873924268503,8.06,14.77,12.53,49.16,0.09,10.51,35.85,0.03,0.05,1.1976322173702088,75.0
2017-10-09,Chennai,35.94,149.38873924268503,13.8,15.45,18.35,57.94893371757925,0.25,14.28,35.88,0.03,0.05,1.1976322173702088,77.0
2017-10-10,Chennai,52.2,149.38873924268503,4.51,15.98,12.65,57.94893371757925,0.12,5.18,28.71,0.1,0.04,1.1976322173702088,89.0
2017-10-11,Chennai,41.34,149.38873924268503,4.74,20.16,14.11,57.94893371757925,0.29,7.64,40.74,0.03,0.02,1.1976322173702088,94.0
2017-10-12,Chennai,35.8,149.38873924268503,5.48,20.18,16.1,57.94893371757925,1.06,3.49,33.92,0.05,0.07,1.1976322173702088,86.0
2017-10-13,Chennai,44.53,149.38873924268503,6.31,22.36,20.74,57.94893371757925,1.74,14.37,11.17,0.05,0.04,1.1976322173702088,146.0
2017-10-14,Chennai,56.36,149.38873924268503,8.52,21.73,17.57,57.94893371757925,0.48,13.82,24.98,0.03,0.05,1.1976322173702088,90.0
2017-10-15,Chennai,37.27,149.38873924268503,11.5,17.74,16.49,57.94893371757925,0.45,11.79,17.31,0.02,0.02,1.1976322173702088,83.0
2017-10-16,Chennai,35.62,149.38873924268503,12.15,18.88,18.07,57.94893371757925,0.58,10.98,9.19,0.06,0.05,1.1976322173702088,77.0
2017-10-17,Chennai,68.01,149.38873924268503,20.97,19.66,23.85,57.94893371757925,0.73,9.8,6.88,0.06,0.06,1.1976322173702088,76.0
2017-10-18,Chennai,145.91625,149.38873924268503,21.68,24.61,26.48,57.94893371757925,0.77,20.56,26.01,0.04,0.03,1.1976322173702088,277.0
2017-10-19,Chennai,145.91625,149.38873924268503,26.58,26.9,27.96,57.94893371757925,0.96,20.56,45.95,0.03,0.03,1.1976322173702088,352.5
2017-10-20,Chennai,57.62,149.38873924268503,8.35,19.36,14.79,57.94893371757925,0.54,8.8,38.81,0.04,0.03,1.1976322173702088,213.0
2017-10-21,Chennai,30.2,149.38873924268503,7.94,22.86,14.83,57.94893371757925,0.57,7.05,43.89,0.02,0.02,1.1976322173702088,72.0
2017-10-22,Chennai,31.17,149.38873924268503,8.71,21.36,14.45,57.94893371757925,0.57,10.8,44.44,0.13,0.13,1.1976322173702088,70.0
2017-10-23,Chennai,58.59,149.38873924268503,8.95,25.92,16.93,57.94893371757925,0.64,10.73,65.06,0.18,0.18,1.1976322173702088,114.0
2017-10-24,Chennai,53.74,149.38873924268503,10.81,21.91,16.04,57.94893371757925,0.63,11.09,34.76,0.06,0.02,1.1976322173702088,115.0
2017-10-25,Chennai,36.65,149.38873924268503,13.86,18.11,16.63,57.94893371757925,0.8,11.24,24.77,0.02,0.01,1.1976322173702088,100.0
2017-10-26,Chennai,25.9,149.38873924268503,15.23,19.04,18.49,57.94893371757925,0.79,17.26,14.36,0.08,0.56,1.1976322173702088,68.0
2017-10-27,Chennai,31.32,149.38873924268503,11.38,20.74,16.51,57.94893371757925,0.76,6.78,19.74,0.02,0.06,1.1976322173702088,70.0
2017-10-28,Chennai,53.37,149.38873924268503,10.83,19.51,15.98,57.94893371757925,0.67,11.79,20.15,0.03,0.02,1.1976322173702088,83.0
2017-10-29,Chennai,62.08,149.38873924268503,9.13,21.3,14.75,57.94893371757925,0.66,11.68,29.74,0.03,0.02,1.1976322173702088,113.0
2017-10-30,Chennai,19.87,149.38873924268503,10.73,18.46,16.25,57.94893371757925,0.61,9.51,9.72,0.01,0.02,1.1976322173702088,88.0
2017-10-31,Chennai,41.87,149.38873924268503,8.64,21.69,14.16,57.94893371757925,1.2,11.69,21.9,0.44,2.29,1.1976322173702088,75.0
2017-11-01,Chennai,24.56,149.38873924268503,7.92,20.35,9.72,36.9735734870317,0.4,17.43,11.64,0.04,1.72,1.1976322173702088,99.0
2017-11-02,Chennai,27.99,149.38873924268503,7.82,18.51,10.8,57.94893371757925,0.59,14.51,24.43,0.15,1.54,1.1976322173702088,70.0
2017-11-03,Chennai,30.02,149.38873924268503,5.98,21.2,13.65,57.94893371757925,0.66,10.59,29.09,0.13,0.99,1.1976322173702088,62.0
2017-11-04,Chennai,27.1,149.38873924268503,11.77,23.88,18.14,57.94893371757925,0.83,6.35,21.16,0.3,2.4,1.1976322173702088,66.0
2017-11-05,Chennai,24.37,149.38873924268503,6.86,16.96,11.65,57.94893371757925,0.77,6.55,12.74,0.3,3.46,1.1976322173702088,58.0
2017-11-06,Chennai,29.63,149.38873924268503,10.33,20.49,15.71,57.94893371757925,1.04,11.84,12.67,0.33,2.54,1.1976322173702088,68.0
2017-11-07,Chennai,33.67,149.38873924268503,17.06,21.37,20.32,57.94893371757925,0.87,13.26,9.18,1.0,5.08,1.1976322173702088,68.0
2017-11-08,Chennai,37.64,149.38873924268503,9.17,18.77,14.1,57.94893371757925,0.83,13.02,22.1,0.32,2.27,1.1976322173702088,74.0
2017-11-09,Chennai,40.88,149.38873924268503,8.1,19.51,14.27,57.94893371757925,0.8,13.05,31.39,0.2,1.67,1.1976322173702088,70.0
2017-11-10,Chennai,68.58,149.38873924268503,7.23,24.71,15.3,57.94893371757925,0.9,10.05,24.35,0.21,1.74,1.1976322173702088,103.0
2017-11-11,Chennai,70.8,149.38873924268503,5.55,21.71,13.12,57.94893371757925,1.1,12.95,32.78,0.19,1.83,1.1976322173702088,146.0
2017-11-12,Chennai,81.94,149.38873924268503,5.54,18.9,11.81,57.94893371757925,0.79,16.59,32.86,0.06,0.92,1.1976322173702088,163.0
2017-11-13,Chennai,48.07,149.38873924268503,12.3,27.69,19.88,57.94893371757925,0.81,11.35,26.02,0.42,1.69,1.1976322173702088,110.0
2017-11-14,Chennai,30.57,149.38873924268503,13.15,25.74,19.35,57.94893371757925,0.85,8.2,16.2,0.29,1.79,1.1976322173702088,91.0
2017-11-15,Chennai,41.87,149.38873924268503,19.93,37.3,28.29,57.94893371757925,0.71,10.74,23.57,0.26,1.83,1.1976322173702088,68.0
2017-11-16,Chennai,45.77,149.38873924268503,24.27,38.77,31.03,57.94893371757925,1.11,12.58,25.78,0.16,0.38,1.1976322173702088,96.0
2017-11-17,Chennai,58.96,149.38873924268503,13.96,25.49,19.05,57.94893371757925,0.6,12.15,29.76,0.83,2.62,1.1976322173702088,108.0
2017-11-18,Chennai,24.73,149.38873924268503,9.5,23.56,18.68,57.94893371757925,1.0,13.45,19.58,0.6,2.68,1.1976322173702088,82.0
2017-11-19,Chennai,22.81,149.38873924268503,5.48,19.17,14.12,57.94893371757925,0.87,12.77,16.62,0.26,2.45,1.1976322173702088,62.0
2017-11-20,Chennai,22.57,149.38873924268503,8.23,19.09,14.46,57.94893371757925,0.86,11.02,11.44,0.71,3.09,1.1976322173702088,69.0
2017-11-21,Chennai,18.44,149.38873924268503,11.55,22.22,16.24,57.94893371757925,0.8,12.9,9.64,0.23,1.23,1.1976322173702088,61.0
2017-11-22,Chennai,41.9,149.38873924268503,10.58,23.9,18.52,57.94893371757925,0.74,12.47,26.93,0.33,1.61,1.1976322173702088,64.0
2017-11-23,Chennai,79.51,149.38873924268503,10.58,29.82,25.94,57.94893371757925,0.74,12.8,33.97,0.85,2.7,1.1976322173702088,126.0
2017-11-24,Chennai,75.6,149.38873924268503,11.82,27.44,26.61,57.94893371757925,0.73,15.48,27.26,0.68,2.38,1.1976322173702088,158.0
2017-11-25,Chennai,90.46,149.38873924268503,8.44,29.43,22.93,57.94893371757925,0.65,15.29,45.01,0.31,1.27,1.1976322173702088,184.0
2017-11-26,Chennai,57.36,149.38873924268503,6.32,20.3,15.45,57.94893371757925,0.65,11.31,29.54,0.64,1.43,1.1976322173702088,136.0
2017-11-27,Chennai,37.83,149.38873924268503,7.37,22.88,16.55,57.94893371757925,0.68,15.38,19.64,0.21,1.14,1.1976322173702088,87.0
2017-11-28,Chennai,42.05,149.38873924268503,6.88,24.99,16.62,57.94893371757925,0.76,19.09,25.07,0.44,1.47,1.1976322173702088,71.0
2017-11-29,Chennai,38.73,149.38873924268503,11.52,22.77,19.6,57.94893371757925,0.84,11.66,26.94,0.01,0.3,1.1976322173702088,75.0
2017-11-30,Chennai,29.62,149.38873924268503,8.12,18.18,14.21,57.94893371757925,0.58,8.83,17.88,0.03,0.61,1.1976322173702088,69.0
2017-12-01,Chennai,31.57,149.38873924268503,6.48,19.48,14.07,57.94893371757925,0.58,9.32,34.83,0.09,0.33,1.1976322173702088,57.0
2017-12-02,Chennai,50.43,149.38873924268503,8.33,22.98,16.1,57.94893371757925,0.54,11.23,42.02,0.05,0.08,1.1976322173702088,71.0
2017-12-03,Chennai,46.63,149.38873924268503,9.93,20.28,15.55,57.94893371757925,0.52,14.78,31.4,0.0,0.0,1.1976322173702088,90.0
2017-12-04,Chennai,43.1,149.38873924268503,8.57,20.66,16.56,57.94893371757925,0.57,20.56,26.7,0.11,0.56,1.1976322173702088,86.0
2017-12-05,Chennai,34.52,149.38873924268503,9.81,23.6,14.06,57.94893371757925,0.7,10.72,30.04,0.33,1.05,1.1976322173702088,76.0
2017-12-06,Chennai,38.1,149.38873924268503,9.12,24.27,15.27,57.94893371757925,0.67,14.01,40.77,0.07,0.83,1.1976322173702088,70.0
2017-12-07,Chennai,94.87,149.38873924268503,7.54,27.5,18.02,57.94893371757925,0.47,17.67,40.88,0.62,1.75,1.1976322173702088,143.0
2017-12-08,Chennai,73.06,149.38873924268503,8.84,30.39,21.07,57.94893371757925,0.0,14.6,47.78,1.18,2.68,1.1976322173702088,175.0
2017-12-09,Chennai,77.29,149.38873924268503,11.23,31.89,20.82,57.94893371757925,0.0,12.04,38.98,1.29,3.65,1.1976322173702088,156.0
